Season,Title,Artist,Vocals Note Ct,Bass Note Ct,Lead Note Ct,Drums Note Ct,Vocals Ing,Vocals Tier,Bass Ing,Bass Tier,Lead Ing,Lead Tier,Drums Ing,Drums Tier,,,Bonus%,Bonus
1,Dirty Little Secret,The All-American Rejects,363,637,1143,1004,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,94,"0,85"
1,Dog Days Are Over,Florence + The Machine,409,50,1714,1015,Vocals 4,"0,4",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,95,"0,87"
1,emo girl,mgk ft. WILLOW,390,656,887,1165,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,96,"0,89"
1,Flickering Flame,Epic Games,409,332,378,647,Vocals 5,"0,5",Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,97,"0,93"
1,Flowers,Miley Cyrus,418,483,386,865,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 3,"0,3",,,98,"0,96"
1,Gangnam Style,PSY,629,745,1056,983,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,99,"0,99"
1,get him back!,Olivia Rodrigo,667,287,726,1215,Vocals 5,"0,5",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,100,1
1,Go With The Flow,Queens of the Stone Age,516,949,1225,1258,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
1,good 4 u,Olivia Rodrigo,538,485,792,993,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
1,Heartbreaker,Pat Benatar,319,672,1142,1153,Vocals 4,"0,4",Bass 2,"0,2",Lead 5,"0,5",Drums 5,"0,5",,,,
1,Heat Waves,Glass Animals,540,145,1069,1367,Vocals 4,"0,4",Bass 1,"0,1",Lead 5,"0,5",Drums 4,"0,4",,,,
1,Highway Tune,Greta van Fleet,183,537,986,937,Vocals 4,"0,4",Bass 3,"0,3",Lead 6,6,Drums 4,"0,4",,,,
1,Hold Me Closer,Elton John & Britney Spears,276,464,614,657,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 3,"0,3",,,,
1,i,Kendrick Lamar,835,568,1062,1383,Vocals 7,2,Bass 7,3,Lead 4,"0,4",Drums 6,5,,,,
1,I Still Haven't Found What I'm Looking For,U2,291,640,725,1810,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
1,Into You,Ariana Grande,656,398,940,779,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
1,Less Than,Nine Inch Nails,305,806,1253,1089,Vocals 2,"0,2",Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,,
1,Make It Known,Epic Games,763,310,498,1301,Vocals 6,1,Bass 3,"0,3",Lead 3,"0,3",Drums 6,5,,,,
1,March Of The Pigs,Nine Inch Nails,253,1191,1147,1930,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 7,4,,,,
1,Mr. Brightside,The Killers,365,814,1064,1613,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 6,4,,,,
1,My Songs Know What You Did in the Dark (Light Em Up),Fall Out Boy,518,475,1101,959,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
1,Nothing's Alright,WitchGang,321,198,406,944,Vocals 3,"0,3",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
1,OG (Future Remix),Epic Games,306,302,415,839,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 5,"0,5",,,,
1,Party Rock Anthem,LMFAO ft. Lauren Bennett & GoonRock,579,593,1113,1040,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
1,Poison,Bell Biv DeVoe,698,670,180,1635,Vocals 5,"0,5",Bass 3,"0,3",Lead 1,"0,1",Drums 4,"0,4",,,,
1,Pompeii,Bastille,527,579,1346,1078,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
1,Popular,"The Weeknd, Madonna & Playboi Carti",717,188,404,866,Vocals 5,"0,5",Bass 1,"0,1",Lead 4,"0,4",Drums 5,"0,5",,,,
1,Return of the Tiger,Epic Games,780,530,698,1540,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 6,5,,,,
1,Run It,Epic Games,394,193,212,752,Vocals 4,"0,4",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
1,Save Your Tears,The Weeknd,439,715,627,1026,Vocals 4,"0,4",Bass 2,"0,2",Lead 2,"0,2",Drums 2,"0,2",,,,
1,Say So,Doja Cat,573,349,918,1127,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 2,"0,2",,,,
1,Seven Nation Army,The White Stripes,235,460,395,841,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 1,"0,1",,,,
1,Show Them Who We Are,Epic Games,565,348,282,1345,Vocals 5,"0,5",Bass 3,"0,3",Lead 1,"0,1",Drums 5,"0,5",,,,
1,Single Soon,Selena Gomez,421,739,346,718,Vocals 4,"0,4",Bass 3,"0,3",Lead 2,"0,2",Drums 4,"0,4",,,,
1,Stitches,Shawn Mendes,453,314,1345,567,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 2,"0,2",,,,
1,Streets Ignite,Epic Games,566,409,440,932,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 4,"0,4",,,,
1,Suddenly I See,KT Tunstall,465,600,1086,1109,Vocals 4,"0,4",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
1,Switch Up,Epic Games,233,219,556,584,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
1,Take Me Higher,Epic Games,447,253,858,1203,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 5,"0,5",,,,
1,Take My Breath,The Weeknd,469,352,824,1453,Vocals 4,"0,4",Bass 2,"0,2",Lead 5,"0,5",Drums 4,"0,4",,,,
1,The Hand That Feeds,Nine Inch Nails,389,1161,1666,1328,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
1,The Hills,The Weeknd,493,288,450,733,Vocals 3,"0,3",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
1,The Search,NF,990,532,415,414,Vocals 6,3,Bass 2,"0,2",Lead 2,"0,2",Drums 4,"0,4",,,,
1,Thunder,Imagine Dragons,389,570,392,646,Vocals 3,"0,3",Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
1,Timeless,WitchGang,381,257,267,523,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
1,vampire,Olivia Rodrigo,605,565,985,740,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
1,Welcome to Paradise,Green Day,292,1161,1666,1332,Vocals 3,"0,3",Bass 6,5,Lead 6,6,Drums 7,7,,,,
1,What Is Love,Haddaway,437,623,833,1478,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
1,When I Come Around,Green Day,253,744,822,847,Vocals 3,"0,3",Bass 5,"0,5",Lead 3,"0,3",Drums 4,"0,4",,,,
1,Winterfest Wish,Epic Games,542,351,452,1113,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
1,With Or Without You,U2,254,964,793,1595,Vocals 2,"0,2",Bass 1,"0,1",Lead 4,"0,4",Drums 5,"0,5",,,,
1,You Don't Know Me,Epic Games,496,382,770,939,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 7,4,,,,
1,Zombie,The Cranberries,300,934,1193,1784,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
2,(Don't Fear) The Reaper,Blue Öyster Cult,288,988,1371,1831,Vocals 3,"0,3",Bass 6,3,Lead 6,3,Drums 7,7,,,,
2,8-Bit Beat,Epic Games,391,430,499,569,Vocals 7,5,Bass 4,"0,4",Lead 6,2,Drums 5,"0,5",,,,
2,All of Me (Tiësto's Birthday Treatment Remix),John Legend,438,459,798,1201,Vocals 3,"0,3",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
2,All The Small Things,blink-182,316,943,1240,1229,Vocals 2,"0,2",Bass 2,"0,2",Lead 3,"0,3",Drums 5,"0,5",,,,
2,Applause,Lady Gaga,549,327,687,620,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
2,Astronaut In The Ocean,Masked Wolf,510,165,142,791,Vocals 6,2,Bass 1,"0,1",Lead 1,"0,1",Drums 4,"0,4",,,,
2,Best Buds,Epic Games,307,603,681,818,Vocals 4,"0,4",Bass 4,"0,4",Lead 3,"0,3",Drums 5,"0,5",,,,
2,Big Energy,Latto,629,205,533,894,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 2,"0,2",,,,
2,Black Hole Sun,Soundgarden,327,470,927,1303,Vocals 3,"0,3",Bass 3,"0,3",Lead 5,"0,5",Drums 5,"0,5",,,,
2,Bloody Mary,Lady Gaga,456,579,448,953,Vocals 4,"0,4",Bass 5,"0,5",Lead 3,"0,3",Drums 2,"0,2",,,,
2,Bloom,Epic Games,370,227,529,600,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
2,Born This Way,Lady Gaga,717,855,1079,987,Vocals 4,"0,4",Bass 5,"0,5",Lead 5,"0,5",Drums 4,"0,4",,,,
2,Boy's A Liar Pt. 2,PinkPantheress & Ice Spice,462,225,517,578,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Breaking Me,Topic w/ A7S,482,215,158,440,Vocals 4,"0,4",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
2,Bust A Move,Young MC,847,797,842,1571,Vocals 6,1,Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
2,Call Me Maybe,Carly Rae Jepsen,469,180,793,695,Vocals 4,"0,4",Bass 1,"0,1",Lead 4,"0,4",Drums 3,"0,3",,,,
2,Carry on Wayward Son,Kansas,344,781,1138,1631,Vocals 3,"0,3",Bass 5,"0,5",Lead 7,6,Drums 4,"0,4",,,,
2,Closer (Chainsmokers),The Chainsmokers ft. Halsey,499,384,704,802,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
2,Come & Go,Juice WRLD w/ Marshmello,473,254,748,859,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 6,4,,,,
2,Don't You Worry Child,Swedish House Mafia ft. John Martin,360,326,1021,800,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
2,Down with the Sickness,Disturbed,612,999,1660,1587,Vocals 4,"0,4",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
2,Ella Baila Sola,"Eslabon Armado, Peso Pluma",276,795,773,732,Vocals 4,"0,4",Bass 6,6,Lead 6,6,Drums 3,"0,3",,,,
2,Everlong,Foo Fighters,272,986,1711,1944,Vocals 3,"0,3",Bass 4,"0,4",Lead 4,"0,4",Drums 7,9,,,,
2,Eyes Closed,Imagine Dragons,535,302,381,739,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
2,Feel Good Inc,Gorillaz,513,234,613,1225,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
2,Feel It Still,Portugal. The Man,423,423,306,1069,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 3,"0,3",,,,
2,Firework,Katy Perry,490,572,1482,1090,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
2,High Hopes,Panic! At The Disco,597,364,756,1040,Vocals 5,"0,5",Bass 4,"0,4",Lead 3,"0,3",Drums 5,"0,5",,,,
2,Hysteria,Muse,164,1311,1173,908,Vocals 3,"0,3",Bass 6,4,Lead 6,2,Drums 5,"0,5",,,,
2,I Think I'm OKAY,"mgk, YUNGBLUD, Travis Barker",412,297,682,781,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
2,I Wanna Get Better,Bleachers,608,575,1356,1058,Vocals 5,"0,5",Bass 4,"0,4",Lead 6,7,Drums 5,"0,5",,,,
2,I Wish,Skee-Lo,1008,874,1084,890,Vocals 6,2,Bass 5,"0,5",Lead 3,"0,3",Drums 2,"0,2",,,,
2,It Takes Two,Rob Base & DJ EZ Rock,828,104,238,1640,Vocals 5,"0,5",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
2,Just A Girl,No Doubt,352,690,1090,954,Vocals 3,"0,3",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
2,Just Dance,Lady Gaga ft. Colby O'Donis,691,448,513,857,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 1,"0,1",,,,
2,Kids,MGMT,463,935,514,1105,Vocals 2,"0,2",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Like A G6,Far East Movement ft. The Cataracs & Dev,719,264,469,895,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 5,"0,5",,,,
2,Lucid Dreams,Juice WRLD,643,244,725,697,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
2,MakeDamnSure,Taking Back Sunday,449,796,1057,856,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 4,"0,4",,,,
2,Me Too,Meghan Trainor,533,456,169,879,Vocals 4,"0,4",Bass 2,"0,2",Lead 2,"0,2",Drums 5,"0,5",,,,
2,Mi Gente,J. Balvin & Willy William,444,109,391,697,Vocals 5,"0,5",Bass 1,"0,1",Lead 1,"0,1",Drums 5,"0,5",,,,
2,Misery Business,Paramore,516,752,1135,1214,Vocals 5,"0,5",Bass 5,"0,5",Lead 6,4,Drums 6,4,,,,
2,Mood,24kGoldn ft. iann dior,563,211,520,697,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
2,Moves Like Jagger,Maroon 5 ft. Christina Aguilera,651,463,1254,910,Vocals 5,"0,5",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Numb,Linkin Park,358,107,246,1167,Vocals 3,"0,3",Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
2,Paint The Town Red,Doja Cat,730,179,671,670,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
2,Poker Face,Lady Gaga,637,899,539,821,Vocals 3,"0,3",Bass 2,"0,2",Lead 2,"0,2",Drums 2,"0,2",,,,
2,Rain On Me,Lady Gaga & Ariana Grande,491,342,409,817,Vocals 5,"0,5",Bass 4,"0,4",Lead 3,"0,3",Drums 4,"0,4",,,,
2,Ride Wit Me,Nelly ft. City Spud,1070,440,2393,1959,Vocals 6,1,Bass 2,"0,2",Lead 4,"0,4",Drums 5,"0,5",,,,
2,Roses (Imanbek Remix),SAINt JHN,531,452,302,745,Vocals 4,"0,4",Bass 2,"0,2",Lead 1,"0,1",Drums 4,"0,4",,,,
2,Sandstorm,Darude,1565,1220,1189,1388,Vocals 5,"0,5",Bass 6,7,Lead 6,4,Drums 5,"0,5",,,,
2,Santeria,Sublime,344,679,629,1149,Vocals 4,"0,4",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
2,Scenario,A Tribe Called Quest ft. Leaders Of The New School,1043,309,166,1205,Vocals 6,2,Bass 1,"0,1",Lead 1,"0,1",Drums 3,"0,3",,,,
2,Shivers,Ed Sheeran,690,316,604,1269,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
2,So What,P!nk,561,1136,2095,913,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Song 2,Blur,155,597,1367,698,Vocals 2,"0,2",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Stupid Love,Lady Gaga,522,962,132,1195,Vocals 4,"0,4",Bass 5,"0,5",Lead 1,"0,1",Drums 4,"0,4",,,,
2,Sucker,Jonas Brothers,592,440,763,1113,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
2,Super Freak,Rick James,350,445,910,1354,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 3,"0,3",,,,
2,Surround Sound,JID ft. 21 Savage & Baby Tate,963,293,737,918,Vocals 7,2,Bass 1,"0,1",Lead 3,"0,3",Drums 3,"0,3",,,,
2,Swim Free,Epic Games,537,567,591,901,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 5,"0,5",,,,
2,t r a n s p a r e n t s o u l,WILLOW ft. Travis Barker,295,605,485,1181,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 6,7,,,,
2,The Edge of Glory,Lady Gaga,550,818,1355,1589,Vocals 3,"0,3",Bass 2,"0,2",Lead 6,2,Drums 3,"0,3",,,,
2,The Hunting Ground,Epic Games,440,316,580,1121,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
2,The Middle (Jimmy),Jimmy Eat World,327,780,1272,1158,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
2,The Middle (Zedd),"Zedd, Maren Morris & Grey",475,192,563,615,Vocals 5,"0,5",Bass 3,"0,3",Lead 4,"0,4",Drums 5,"0,5",,,,
2,The Way Life Goes,Lil Uzi Vert ft. Oh Wonder,767,54,494,762,Vocals 5,"0,5",Bass 1,"0,1",Lead 2,"0,2",Drums 4,"0,4",,,,
2,What I Got,Sublime,475,545,757,821,Vocals 5,"0,5",Bass 3,"0,3",Lead 5,"0,5",Drums 4,"0,4",,,,
2,What's My Age Again?,blink-182,298,571,767,725,Vocals 4,"0,4",Bass 5,"0,5",Lead 4,"0,4",Drums 5,"0,5",,,,
2,WHATS POPPIN,Jack Harlow,570,130,457,793,Vocals 6,1,Bass 2,"0,2",Lead 2,"0,2",Drums 4,"0,4",,,,
2,Wolves,Selena Gomez w/Marshmello,500,436,610,690,Vocals 4,"0,4",Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
2,Woman,Doja Cat,579,216,298,1197,Vocals 5,"0,5",Bass 1,"0,1",Lead 1,"0,1",Drums 5,"0,5",,,,
2,X Gon' Give It To Ya,DMX,789,229,477,843,Vocals 6,1,Bass 1,"0,1",Lead 2,"0,2",Drums 3,"0,3",,,,
2,XO Tour Llif3,Lil Uzi Vert,561,266,610,813,Vocals 5,"0,5",Bass 3,"0,3",Lead 2,"0,2",Drums 4,"0,4",,,,
2,YOU DON'T KNOW WHAT YOU'VE GOT,blink-182,317,593,896,1340,Vocals 2,"0,2",Bass 3,"0,3",Lead 3,"0,3",Drums 6,6,,,,
2,You're All Mine,Epic Games,564,567,894,877,Vocals 4,"0,4",Bass 5,"0,5",Lead 6,3,Drums 6,4,,,,
2,Your Love (9pm),"ATB, Topic, A7S",279,201,286,521,Vocals 3,"0,3",Bass 2,"0,2",Lead 2,"0,2",Drums 3,"0,3",,,,
3,all the good girls go to hell,Billie Eilish,346,299,371,616,Vocals 5,"0,5",Bass 3,"0,3",Lead 3,"0,3",Drums 5,"0,5",,,,
3,Bandit,Don Toliver,573,150,235,750,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Before I Forget,Slipknot,517,1067,1532,1477,Vocals 3,"0,3",Bass 5,"0,5",Lead 6,8,Drums 6,8,,,,
3,Beggin',Måneskin,595,352,968,1190,Vocals 5,"0,5",Bass 4,"0,4",Lead 5,"0,5",Drums 6,5,,,,
3,Better Now,Post Malone,769,176,1348,793,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Blitzkrieg Bop,Ramones,261,619,1027,1149,Vocals 3,"0,3",Bass 2,"0,2",Lead 3,"0,3",Drums 3,"0,3",,,,
3,Breed,Nirvana,304,680,1420,960,Vocals 3,"0,3",Bass 5,"0,5",Lead 6,6,Drums 5,"0,5",,,,
3,Bring Me To Life,Evanescence,400,572,1305,903,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
3,Bulls On Parade,Rage Against The Machine,338,593,988,1032,Vocals 5,"0,5",Bass 4,"0,4",Lead 4,"0,4",Drums 5,"0,5",,,,
3,Cantina Band,John Williams & The London Symphony Orchestra,614,454,783,1059,Vocals 6,7,Bass 5,"0,5",Lead 6,5,Drums 6,6,,,,
3,Change,Epic Games,424,644,815,819,Vocals 4,"0,4",Bass 5,"0,5",Lead 7,4,Drums 5,"0,5",,,,
3,Changes,2Pac ft. Talent,991,225,676,1220,Vocals 6,1,Bass 2,"0,2",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Cheap Thrills,Sia ft. Sean Paul,617,336,900,788,Vocals 5,"0,5",Bass 2,"0,2",Lead 2,"0,2",Drums 4,"0,4",,,,
3,CHIHIRO,Billie Eilish,555,773,1158,1016,Vocals 4,"0,4",Bass 4,"0,4",Lead 5,"0,5",Drums 4,"0,4",,,,
3,Circles,Post Malone,417,453,796,963,Vocals 2,"0,2",Bass 2,"0,2",Lead 4,"0,4",Drums 1,"0,1",,,,
3,Creatures In Heaven,Glass Animals,615,145,1317,1279,Vocals 3,"0,3",Bass 1,"0,1",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Dragula,Rob Zombie,394,746,1081,1347,Vocals 3,"0,3",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Find the Fury,Epic Games,575,332,414,647,Vocals 5,"0,5",Bass 5,"0,5",Lead 3,"0,3",Drums 5,"0,5",,,,
3,Fire and Steel,Epic Games,308,384,921,1030,Vocals 3,"0,3",Bass 4,"0,4",Lead 5,"0,5",Drums 6,4,,,,
3,Friday I'm In Love,The Cure,382,633,727,729,Vocals 4,"0,4",Bass 3,"0,3",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Fuel,Metallica,355,1244,1449,1376,Vocals 4,"0,4",Bass 5,"0,5",Lead 6,8,Drums 5,"0,5",,,,
3,Get Low,Lil Jon & The East Side Boyz ft. Ying Yang Twins,1134,377,635,1291,Vocals 6,3,Bass 1,"0,1",Lead 2,"0,2",Drums 2,"0,2",,,,
3,Give Me Everything,"Pitbull ft. Ne-Yo, Afrojack & Nayer",754,316,894,1270,Vocals 5,"0,5",Bass 1,"0,1",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Hail To The King,Avenged Sevenfold,296,679,1327,1522,Vocals 2,"0,2",Bass 2,"0,2",Lead 7,4,Drums 2,"0,2",,,,
3,Happier Than Ever - Edit,Billie Eilish,226,133,401,390,Vocals 4,"0,4",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
3,Heathens,Twenty One Pilots,404,146,558,574,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
3,I Had Some Help,Post Malone ft. Morgan Wallen,368,627,570,1086,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 4,"0,4",,,,
3,Killing In The Name,Rage Against The Machine,628,1018,1628,1576,Vocals 5,"0,5",Bass 5,"0,5",Lead 5,"0,5",Drums 6,7,,,,
3,Kiss Me More,Doja Cat ft. SZA,661,236,884,936,Vocals 5,"0,5",Bass 2,"0,2",Lead 3,"0,3",Drums 2,"0,2",,,,
3,Lord of the Wasteland,Epic Games,409,986,1048,1279,Vocals 3,"0,3",Bass 5,"0,5",Lead 5,"0,5",Drums 5,"0,5",,,,
3,Lovin On Me,Jack Harlow,580,279,206,571,Vocals 5,"0,5",Bass 2,"0,2",Lead 1,"0,1",Drums 3,"0,3",,,,
3,LUNCH,Billie Eilish,454,332,238,758,Vocals 3,"0,3",Bass 3,"0,3",Lead 3,"0,3",Drums 3,"0,3",,,,
3,Maps,Maroon 5,571,400,655,976,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Master of Puppets,Metallica,448,2377,2800,2842,Vocals 3,"0,3",Bass 7,7,Lead 7,9,Drums 6,6,,,,
3,my ex's best friend,mgk & blackbear,452,287,528,733,Vocals 4,"0,4",Bass 2,"0,2",Lead 3,"0,3",Drums 4,"0,4",,,,
3,Next Semester,Twenty One Pilots,460,645,1293,990,Vocals 4,"0,4",Bass 4,"0,4",Lead 4,"0,4",Drums 6,5,,,,
